date,pm25,aqi
9/29/2019,74,0
9/30/2019,87,0
10/1/2019,86,0
10/2/2019,78,0
10/3/2019,60,0
10/4/2019,86,0
10/5/2019,111,0
10/6/2019,109,0
10/7/2019,100,0
10/8/2019,89,0
10/9/2019,78,0
10/10/2019,73,0
10/11/2019,79,0
10/12/2019,77,0
10/13/2019,100,0
10/14/2019,94,0
10/15/2019,104,0
10/16/2019,85,0
10/17/2019,75,0
10/18/2019,87,0
10/19/2019,94,0
10/20/2019,103,0
10/21/2019,100,0
10/22/2019,83,0
10/23/2019,80,0
10/24/2019,83,0
10/25/2019,89,0
10/26/2019,66,0
10/27/2019,67,0
10/28/2019,51,0
10/29/2019,56,0
10/30/2019,63,0
10/31/2019,71,0
11/1/2019,68,0
11/2/2019,70,0
11/3/2019,76,0
11/4/2019,72,0
11/5/2019,72,0
11/6/2019,85,0
11/7/2019,94,0
11/8/2019,93,0
11/9/2019,76,0
11/10/2019,60,0
11/11/2019,0,0
11/12/2019,81,0
11/13/2019,71,0
11/14/2019,0,0
11/15/2019,88,0
11/16/2019,57,0
11/17/2019,54,0
11/18/2019,44,0
11/19/2019,60,0
11/20/2019,72,0
11/21/2019,62,0
11/22/2019,89,0
11/23/2019,65,0
11/24/2019,74,0
11/25/2019,54,0
11/26/2019,49,0
11/27/2019,51,0
11/28/2019,58,0
11/29/2019,58,0
11/30/2019,31,0
12/1/2019,49,0
12/2/2019,75,0
12/3/2019,103,0
12/4/2019,112,0
12/5/2019,80,0
12/6/2019,59,0
12/7/2019,53,0
12/8/2019,52,0
12/9/2019,63,0
12/10/2019,58,0
12/11/2019,96,0
12/12/2019,104,0
12/13/2019,103,0
12/14/2019,60,0
12/15/2019,66,0
12/16/2019,82,0
12/17/2019,123,0
12/18/2019,139,0
12/19/2019,94,0
12/20/2019,69,0
12/21/2019,62,0
12/22/2019,64,0
12/23/2019,81,0
12/24/2019,82,0
12/25/2019,61,0
12/26/2019,96,0
12/27/2019,47,0
12/28/2019,92,0
12/29/2019,110,0
12/30/2019,0,0
12/31/2019,0,0
1/1/2020,97,0
1/2/2020,114,0
1/3/2020,81,0
1/4/2020,71,0
1/5/2020,76,0
1/6/2020,87,0
1/7/2020,73,0
1/8/2020,67,0
1/9/2020,66,0
1/10/2020,74,0
1/11/2020,61,0
1/12/2020,36,0
1/13/2020,53,0
1/14/2020,48,0
1/15/2020,37,0
1/16/2020,48,0
1/17/2020,49,0
1/18/2020,31,0
1/19/2020,38,0
1/20/2020,72,0
1/21/2020,81,0
1/22/2020,70,0
1/23/2020,70,0
1/24/2020,76,0
1/25/2020,70,0
1/26/2020,49,0
1/27/2020,33,0
1/28/2020,87,0
1/29/2020,77,0
1/30/2020,94,0
1/31/2020,88,0
2/1/2020,77,0
2/2/2020,67,0
2/3/2020,64,0
2/4/2020,65,0
2/5/2020,91,0
2/6/2020,85,0
2/7/2020,81,0
2/8/2020,110,0
2/9/2020,86,0
2/10/2020,81,0
2/11/2020,73,0
2/12/2020,106,0
2/13/2020,67,0
2/14/2020,66,0
2/15/2020,69,0
2/16/2020,71,0
2/17/2020,80,0
2/18/2020,77,0
2/19/2020,84,0
2/20/2020,71,0
2/21/2020,91,0
2/22/2020,107,0
2/23/2020,109,0
2/24/2020,38,0
2/25/2020,36,0
2/26/2020,38,0
2/27/2020,62,0
2/28/2020,68,0
2/29/2020,70,0
3/1/2020,107,0
3/2/2020,93,0
3/3/2020,92,0
3/4/2020,81,0
3/5/2020,72,0
3/6/2020,91,0
3/7/2020,89,0
3/8/2020,85,0
3/9/2020,82,0
3/10/2020,76,0
3/11/2020,88,0
3/12/2020,104,0
3/13/2020,86,0
3/14/2020,79,0
3/15/2020,62,0
3/16/2020,78,0
3/17/2020,92,0
3/18/2020,61,0
3/19/2020,61,0
3/20/2020,68,0
3/21/2020,84,0
3/22/2020,109,0
3/23/2020,128,0
3/24/2020,118,0
3/25/2020,87,0
3/26/2020,104,0
3/27/2020,68,0
3/28/2020,79,0
3/29/2020,99,0
3/30/2020,112,0
3/31/2020,116,0
4/1/2020,123,0
4/2/2020,112,0
4/3/2020,118,0
4/4/2020,87,0
4/5/2020,103,0
4/6/2020,105,0
4/7/2020,125,0
4/8/2020,130,0
4/9/2020,109,0
4/10/2020,121,0
4/11/2020,106,0
4/12/2020,111,0
4/13/2020,133,0
4/14/2020,96,0
4/15/2020,89,0
4/16/2020,124,0
4/17/2020,110,0
4/18/2020,90,0
4/19/2020,101,0
4/20/2020,104,0
4/21/2020,92,0
4/22/2020,87,0
4/23/2020,78,0
4/24/2020,75,0
4/25/2020,93,0
4/26/2020,94,0
4/27/2020,120,0
4/28/2020,106,0
4/29/2020,117,0
4/30/2020,102,0
5/1/2020,105,0
5/2/2020,121,0
5/3/2020,118,0
5/4/2020,97,0
5/5/2020,109,0
5/6/2020,113,0
5/7/2020,122,0
5/8/2020,122,0
5/9/2020,94,0
5/10/2020,75,0
5/11/2020,73,0
5/12/2020,74,0
5/13/2020,76,0
5/14/2020,117,0
5/15/2020,128,0
5/16/2020,117,0
5/17/2020,94,0
5/18/2020,104,0
5/19/2020,119,0
5/20/2020,132,0
5/21/2020,136,0
5/22/2020,97,0
5/23/2020,88,0
5/24/2020,87,0
5/25/2020,85,0
5/26/2020,81,0
5/27/2020,94,0
5/28/2020,101,0
5/29/2020,85,0
5/30/2020,91,0
5/31/2020,80,0
6/1/2020,101,0
6/2/2020,96,0
6/3/2020,89,0
6/4/2020,87,0
6/5/2020,94,0
6/6/2020,97,0
6/7/2020,5,0
6/8/2020,13,0
6/9/2020,56,0
6/10/2020,65,0
6/11/2020,67,0
6/12/2020,70,0
6/13/2020,87,0
6/14/2020,95,0
6/15/2020,90,0
6/16/2020,109,0
6/17/2020,88,0
6/18/2020,91,0
6/19/2020,85,0
6/20/2020,93,0
6/21/2020,114,0
6/22/2020,95,0
6/23/2020,103,0
6/24/2020,83,0
6/25/2020,93,0
6/26/2020,113,0
6/27/2020,88,0
6/28/2020,106,0
6/29/2020,130,0
6/30/2020,126,0
7/1/2020,110,0
7/2/2020,121,0
7/3/2020,98,0
7/4/2020,98,0
7/5/2020,97,0
7/6/2020,79,0
7/7/2020,76,0
7/8/2020,84,0
7/9/2020,110,0
7/10/2020,95,0
7/11/2020,116,0
7/12/2020,120,0
7/13/2020,63,0
7/14/2020,58,0
7/15/2020,60,0
7/16/2020,34,0
7/17/2020,51,0
7/18/2020,115,0
7/19/2020,144,0
7/20/2020,55,0
7/21/2020,75,0
7/22/2020,76,0
7/23/2020,74,0
7/24/2020,60,0
7/25/2020,74,0
7/26/2020,76,0
7/27/2020,72,0
7/28/2020,105,0
7/29/2020,124,0
7/30/2020,91,0
7/31/2020,97,0
8/1/2020,105,0
8/2/2020,118,0
8/3/2020,123,0
8/4/2020,134,0
8/5/2020,86,0
8/6/2020,81,0
8/7/2020,94,0
8/8/2020,93,0
8/9/2020,73,0
8/10/2020,78,0
8/11/2020,90,0
8/12/2020,114,0
8/13/2020,112,0
8/14/2020,116,0
8/15/2020,118,0
8/16/2020,104,0
8/17/2020,90,0
8/18/2020,81,0
8/19/2020,99,0
8/20/2020,93,0
8/21/2020,106,0
8/22/2020,85,0
8/23/2020,96,0
8/24/2020,120,0
8/25/2020,120,0
8/26/2020,115,0
8/27/2020,159,0
8/28/2020,125,0
8/29/2020,102,0
8/30/2020,79,0
8/31/2020,95,0
9/1/2020,83,0
9/2/2020,98,0
9/3/2020,111,0
9/4/2020,112,0
9/5/2020,107,0
9/6/2020,133,0
9/7/2020,112,0
9/8/2020,113,0
9/9/2020,115,0
9/10/2020,136,0
9/11/2020,135,0
9/12/2020,118,0
9/13/2020,131,0
9/14/2020,117,0
9/15/2020,91,0
9/16/2020,90,0
9/17/2020,109,0
9/18/2020,59,0
9/19/2020,86,0
9/20/2020,102,0
9/21/2020,102,0
9/22/2020,78,0
9/23/2020,72,0
9/24/2020,46,0
9/25/2020,51,0
9/26/2020,58,0
9/27/2020,64,0
9/28/2020,58,0
9/29/2020,64,0
9/30/2020,72,0
10/1/2020,67,0
10/2/2020,75,0
10/3/2020,85,0
10/4/2020,90,0
10/5/2020,76,0
10/6/2020,76,0
10/7/2020,99,0
10/8/2020,83,0
10/9/2020,98,0
10/10/2020,136,0
10/11/2020,126,0
10/12/2020,86,0
10/13/2020,75,0
10/14/2020,68,0
10/15/2020,68,0
10/16/2020,58,0
10/17/2020,63,0
10/18/2020,49,0
10/19/2020,74,0
10/20/2020,63,0
10/21/2020,86,0
10/22/2020,58,0
10/23/2020,71,0
10/24/2020,79,0
10/25/2020,54,0
10/26/2020,50,0
10/27/2020,54,0
10/28/2020,55,0
10/29/2020,66,0
10/30/2020,57,0
10/31/2020,52,0
11/1/2020,55,0
11/2/2020,44,0
11/3/2020,51,0
11/4/2020,58,0
11/5/2020,65,0
11/6/2020,58,0
11/7/2020,72,0
11/8/2020,71,0
11/9/2020,77,0
11/10/2020,104,0
11/11/2020,92,0
11/12/2020,80,0
11/13/2020,68,0
11/14/2020,77,0
11/15/2020,78,0
11/16/2020,59,0
11/17/2020,71,0
11/18/2020,78,0
11/19/2020,79,0
11/20/2020,30,0
11/21/2020,28,0
11/22/2020,41,0
11/23/2020,47,0
11/24/2020,57,0
11/25/2020,50,0
11/26/2020,71,0
11/27/2020,77,0
11/28/2020,66,0
11/29/2020,69,0
11/30/2020,62,0
12/1/2020,46,0
12/2/2020,55,0
12/3/2020,90,0
12/4/2020,72,0
12/5/2020,73,0
12/6/2020,78,0
12/7/2020,75,0
12/8/2020,93,0
12/9/2020,98,0
12/10/2020,81,0
12/11/2020,83,0
12/12/2020,73,0
12/13/2020,81,0
12/14/2020,85,0
12/15/2020,86,0
12/16/2020,96,0
12/17/2020,85,0
12/18/2020,98,0
12/19/2020,67,0
12/20/2020,70,0
12/21/2020,73,0
12/22/2020,68,0
12/23/2020,72,0
12/24/2020,70,0
12/25/2020,67,0
12/26/2020,68,0
12/27/2020,64,0
12/28/2020,75,0
12/29/2020,85,0
12/30/2020,86,0
12/31/2020,94,0
1/1/2021,97,0
1/2/2021,111,0
1/3/2021,101,0
1/4/2021,95,0
1/5/2021,83,0
1/6/2021,68,0
1/7/2021,75,0
1/8/2021,66,0
1/9/2021,55,0
1/10/2021,50,0
1/11/2021,58,0
1/12/2021,59,0
1/13/2021,51,0
1/14/2021,62,0
1/15/2021,59,0
1/16/2021,48,0
1/17/2021,66,0
1/18/2021,64,0
1/19/2021,57,0
1/20/2021,48,0
1/21/2021,59,0
1/22/2021,59,0
1/23/2021,57,0
1/24/2021,71,0
1/25/2021,46,0
1/26/2021,48,0
1/27/2021,52,0
1/28/2021,53,0
1/29/2021,53,0
1/30/2021,68,0
1/31/2021,69,0
2/1/2021,71,0
2/2/2021,108,0
2/3/2021,112,0
2/4/2021,114,0
2/5/2021,132,0
2/6/2021,109,0
2/7/2021,117,0
2/8/2021,90,0
2/9/2021,81,0
2/10/2021,65,0
2/11/2021,63,0
2/12/2021,71,0
2/13/2021,65,0
2/14/2021,69,0
2/15/2021,68,0
2/16/2021,70,0
2/17/2021,86,0
2/18/2021,84,0
2/19/2021,60,0
2/20/2021,69,0
2/21/2021,76,0
2/22/2021,79,0
2/23/2021,76,0
2/24/2021,72,0
2/25/2021,85,0
2/26/2021,105,0
2/27/2021,80,0
2/28/2021,97,0
3/1/2021,66,0
3/2/2021,65,0
3/3/2021,69,0
3/4/2021,110,0
3/5/2021,71,0
3/6/2021,96,0
3/7/2021,87,0
3/8/2021,88,0
3/9/2021,54,0
3/10/2021,68,0
3/11/2021,129,0
3/12/2021,103,0
3/13/2021,76,0
3/14/2021,80,0
3/15/2021,56,0
3/16/2021,49,0
3/17/2021,60,0
3/18/2021,68,0
3/19/2021,54,0
3/20/2021,54,0
3/21/2021,54,0
3/22/2021,59,0
3/23/2021,95,0
3/24/2021,100,0
3/25/2021,105,0
3/26/2021,112,0
3/27/2021,98,0
3/28/2021,109,0
3/29/2021,99,0
3/30/2021,94,0
3/31/2021,108,0
4/1/2021,103,0
4/2/2021,80,0
4/3/2021,71,0
4/4/2021,99,0
4/5/2021,106,0
4/6/2021,111,0
4/7/2021,96,0
4/8/2021,105,0
4/9/2021,96,0
4/10/2021,101,0
4/11/2021,70,0
4/12/2021,71,0
4/13/2021,65,0
4/14/2021,56,0
4/15/2021,85,0
4/16/2021,66,0
4/17/2021,81,0
4/18/2021,69,0
4/19/2021,67,0
4/20/2021,68,0
4/21/2021,66,0
4/22/2021,68,0
4/23/2021,79,0
4/24/2021,56,0
4/25/2021,51,0
4/26/2021,53,0
4/27/2021,58,0
4/28/2021,63,0
4/29/2021,72,0
4/30/2021,63,0
5/1/2021,54,0
5/2/2021,58,0
5/3/2021,61,0
5/4/2021,85,0
5/5/2021,65,0
5/6/2021,61,0
5/7/2021,84,0
5/8/2021,104,0
5/9/2021,58,0
5/10/2021,55,0
5/11/2021,46,0
5/12/2021,55,0
5/13/2021,53,0
5/14/2021,42,0
5/15/2021,70,0
5/16/2021,84,0
5/17/2021,43,0
5/18/2021,46,0
5/19/2021,78,0
5/20/2021,56,0
5/21/2021,68,0
5/22/2021,60,0
5/23/2021,57,0
5/24/2021,59,0
5/25/2021,75,0
5/26/2021,56,0
5/27/2021,89,0
5/28/2021,47,0
5/29/2021,48,0
5/30/2021,53,0
5/31/2021,60,0
6/1/2021,68,0
6/2/2021,75,0
6/3/2021,67,0
6/4/2021,67,0
6/5/2021,61,0
6/6/2021,56,0
6/7/2021,43,0
6/8/2021,53,0
6/9/2021,85,0
6/10/2021,89,0
